GEO_ID,STATENAME,NAME,DP1_C0,DP1_C1,DP1_C1A,DP1_C2,DP1_C3,DP1_C3A,DP1_C4,DP1_C5,DP1_C5A,DP1_C6,DP1_C7,DP1_C7A,DP1_C8,DP1_C9,DP1_C9A,DP1_C10,DP1_C11,DP1_C11A,DP1_C12,DP1_C13,DP1_C13A,DP1_C14,DP1_C15,DP1_C15A,DP1_C16,DP1_C17,DP1_C17A,DP1_C18,DP1_C19,DP1_C19A,DP1_C20,DP1_C21,DP1_C21A,DP1_C22,DP1_C23,DP1_C23A,DP1_C24,DP1_C25,DP1_C25A,DP1_C26,DP1_C27,DP1_C27A,DP1_C28,DP1_C29,DP1_C29A,DP1_C30,DP1_C31,DP1_C31A,DP1_C32,DP1_E1,DP1_C33,DP1_C34,DP1_C34A,DP1_C35,DP1_C36,DP1_C36A,DP1_C37,DP1_C38,DP1_C38A,DP1_C39,DP1_C40,DP1_C40A,DP1_C41,DP1_C42,DP1_C42A,DP1_C43,DP1_C44,DP1_C44A,DP1_C45,DP1_C46,DP1_C46A,DP1_C47,DP1_C48,DP1_C48A,DP1_C49,DP1_C50,DP1_C50A,DP1_C51,DP1_C52,DP1_C52A,DP1_C53,DP1_C54,DP1_C54A,DP1_C55,DP1_C56,DP1_C56A,DP1_C57,DP1_C58,DP1_C58A,DP1_C59,DP1_C60,DP1_C60A,DP1_C61,DP1_C62,DP1_C62A,DP1_C63,DP1_C64,DP1_C64A,DP1_C65,DP1_C66,DP1_C66A,DP1_C67,DP1_C68,DP1_C68A,DP1_C69,DP1_C70,DP1_C70A,DP1_C71,DP1_C72,DP1_C72A,DP1_C73,DP1_C74,DP1_C74A,DP1_C75,DP1_C76,DP1_C76A,DP1_C77,DP1_C78,DP1_C78A,DP1_C79,DP1_C80,DP1_C80A,DP1_C81,DP1_C82,DP1_C82A,DP1_C83,DP1_C84,DP1_C84A,DP1_C85,DP1_C86,DP1_C86A,DP1_C87,DP1_C88,DP1_C88A,DP1_C89,DP1_C90,DP1_C90A,DP1_C91,DP1_C92,DP1_C92A,DP1_C93,DP1_C94,DP1_C94A,DP1_C95,DP1_C96,DP1_C96A,DP1_C97,DP1_C98,DP1_C98A,DP1_C99,DP1_C100,DP1_C100A,DP1_C101,DP1_C102,DP1_C102A,DP1_C103,DP1_C104,DP1_C104A,DP1_C105,DP1_C106,DP1_C106A,DP1_C107,DP1_C108,DP1_C108A,DP1_C109,DP1_C110,DP1_C110A,DP1_C111,DP1_C112,DP1_C112A,DP1_C113,DP1_C114,DP1_C114A,DP1_C115,DP1_C116,DP1_C116A,DP1_C117,DP1_C118,DP1_C118A,DP1_C119,DP1_C120,DP1_C120A,DP1_C121,DP1_C122,DP1_C122A,DP1_C123,DP1_C124,DP1_C124A,DP1_C125,DP1_C126,DP1_C126A,DP1_C127,DP1_C128,DP1_C128A,DP1_C129,DP1_C130,DP1_C130A,DP1_C131,DP1_C132,DP1_C132A,DP1_C133,DP1_C134,DP1_C134A,DP1_C135,DP1_C136,DP1_C136A,DP1_C137,DP1_C138,DP1_C138A,DP1_C139,DP1_C140,DP1_C140A,DP1_C141,DP1_C142,DP1_C142A,DP1_C143,DP1_C144,DP1_C144A,DP1_C145,DP1_C146,DP1_C146A,DP1_C147,DP1_C148,DP1_C148A,DP1_C149,DP1_C150,DP1_C150A,DP1_C151,DP1_C152,DP1_C152A,DP1_C153,DP1_C154,DP1_C154A,DP1_C155,DP1_C156,DP1_C156A,DP1_C157,DP1_C158,DP1_C158A,DP1_C159,DP1_C160,DP1_C160A,DP1_C161,DP1_C162,DP1_C162A,DP1_C163,DP1_C164,DP1_C164A,DP1_C165,DP1_E2,DP1_C166,DP1_E3,DP1_C167,DP1_C168,DP1_C168A,DP1_C169,DP1_C170,DP1_C170A,DP1_C171,DP1_C172,DP1_C172A,DP1_C173,DP1_C174,DP1_C174A,DP1_C175,DP1_C175A,DP1_E4,DP1_C176,DP1_C176A,DP1_E5,DP1_C177,DP1_C178,DP1_C178A,DP1_C179,DP1_C180,DP1_C180A,DP1_C181,DP1_C182,DP1_C182A,DP1_C183,DP1_E6,DP1_C184,DP1_E7
5001000US5102,Virginia,"Congressional District 2 (110th Congress), Virginia",643510,100,null,326646,50.8,null,316864,49.2,null,44220,6.9,null,47457,7.4,null,46862,7.3,null,46800,7.3,null,58991,9.2,null,102729,16,null,110478,17.2,null,78498,12.2,null,26338,4.1,null,20338,3.2,null,34200,5.3,null,20518,3.2,null,6081,0.9,null,32.5,(X),478531,74.4,null,242230,37.6,null,236301,36.7,null,445737,69.3,null,72554,11.3,null,60799,9.4,null,25058,3.9,null,35741,5.6,null,626514,97.4,null,445476,69.2,null,140035,21.8,null,2643,0.4,null,26206,4.1,null,1480,0.2,null,2065,0.3,null,17550,2.7,null,955,0.1,null,1229,0.2,null,1477,0.2,null,1450,0.2,null,656,0.1,null,140,0,null,236,0,null,112,0,null,168,0,null,11498,1.8,null,16996,2.6,null,458734,71.3,null,146978,22.8,null,6772,1.1,null,32267,5,null,1718,0.3,null,15752,2.4,null,643510,100,null,28061,4.4,null,8972,1.4,null,8894,1.4,null,859,0.1,null,9336,1.5,null,615449,95.6,null,433612,67.4,null,643510,100,null,607157,94.4,null,231695,36,null,122210,19,null,185659,28.9,null,148699,23.1,null,29172,4.5,null,12508,1.9,null,38421,6,null,12810,2,null,36353,5.6,null,12372,1.9,null,23981,3.7,null,231695,100,null,160966,69.5,null,83797,36.2,null,122210,52.7,null,59742,25.8,null,29695,12.8,null,18929,8.2,null,70729,30.5,null,52588,22.7,null,15617,6.7,null,91792,39.6,null,43241,18.7,null,2.62,(X),3.09,(X),249962,100,null,231695,92.7,null,18267,7.3,null,5770,2.3,null,1.6,null,(X),5.3,null,(X),231695,100,null,146908,63.4,null,84787,36.6,null,2.68,(X),2.52,(X)
5001000US5103,Virginia,"Congressional District 3 (110th Congress), Virginia",643476,100,null,307032,47.7,null,336444,52.3,null,44852,7,null,48299,7.5,null,46729,7.3,null,48699,7.6,null,54032,8.4,null,95570,14.9,null,100280,15.6,null,80411,12.5,null,27617,4.3,null,22351,3.5,null,39168,6.1,null,26895,4.2,null,8573,1.3,null,33.2,(X),477277,74.2,null,222860,34.6,null,254417,39.5,null,443030,68.8,null,87672,13.6,null,74636,11.6,null,28399,4.4,null,46237,7.2,null,631388,98.1,null,248231,38.6,null,363049,56.4,null,3167,0.5,null,8976,1.4,null,878,0.1,null,840,0.1,null,3018,0.5,null,447,0.1,null,1552,0.2,null,1154,0.2,null,1087,0.2,null,503,0.1,null,93,0,null,227,0,null,66,0,null,117,0,null,7462,1.2,null,12088,1.9,null,256208,39.8,null,370071,57.5,null,6990,1.1,null,11783,1.8,null,1167,0.2,null,10674,1.7,null,643476,100,null,16715,2.6,null,4449,0.7,null,5311,0.8,null,588,0.1,null,6367,1,null,626761,97.4,null,242859,37.7,null,643476,100,null,614976,95.6,null,250285,38.9,null,91035,14.1,null,183852,28.6,null,136985,21.3,null,47571,7.4,null,23887,3.7,null,42233,6.6,null,14272,2.2,null,28500,4.4,null,12317,1.9,null,16183,2.5,null,250285,100,null,156730,62.6,null,76381,30.5,null,91035,36.4,null,38238,15.3,null,54279,21.7,null,32855,13.1,null,93555,37.4,null,74200,29.6,null,23589,9.4,null,89904,35.9,null,55516,22.2,null,2.46,(X),3.06,(X),272317,100,null,250285,91.9,null,22032,8.1,null,1113,0.4,null,2.7,null,(X),6.5,null,(X),250285,100,null,130560,52.2,null,119725,47.8,null,2.54,(X),2.37,(X)
5001000US5104,Virginia,"Congressional District 4 (110th Congress), Virginia",643477,100,null,316765,49.2,null,326712,50.8,null,42878,6.7,null,48735,7.6,null,50851,7.9,null,46576,7.2,null,36350,5.6,null,87071,13.5,null,114732,17.8,null,90393,14,null,32167,5,null,24890,3.9,null,38417,6,null,23514,3.7,null,6903,1.1,null,35.8,(X),471938,73.3,null,229025,35.6,null,242913,37.8,null,446665,69.4,null,83264,12.9,null,68834,10.7,null,27859,4.3,null,40975,6.4,null,635041,98.7,null,404761,62.9,null,214162,33.3,null,2041,0.3,null,8483,1.3,null,1281,0.2,null,886,0.1,null,2724,0.4,null,448,0.1,null,1351,0.2,null,711,0.1,null,1082,0.2,null,306,0,null,78,0,null,102,0,null,65,0,null,61,0,null,5288,0.8,null,8436,1.3,null,411182,63.9,null,217875,33.9,null,4710,0.7,null,10775,1.7,null,782,0.1,null,7335,1.1,null,643477,100,null,13031,2,null,4288,0.7,null,3324,0.5,null,439,0.1,null,4980,0.8,null,630446,98,null,399138,62,null,643477,100,null,617912,96,null,231868,36,null,129122,20.1,null,196152,30.5,null,150939,23.5,null,35679,5.5,null,16590,2.6,null,25091,3.9,null,10615,1.6,null,25565,4,null,19221,3,null,6344,1,null,231868,100,null,173139,74.7,null,85525,36.9,null,129122,55.7,null,60181,26,null,34365,14.8,null,20383,8.8,null,58729,25.3,null,48567,20.9,null,17669,7.6,null,95710,41.3,null,49171,21.2,null,2.66,(X),3.08,(X),246716,100,null,231868,94,null,14848,6,null,1157,0.5,null,1.5,null,(X),6.2,null,(X),231868,100,null,170465,73.5,null,61403,26.5,null,2.71,(X),2.54,(X)
5001000US5105,Virginia,"Congressional District 5 (110th Congress), Virginia",643497,100,null,312310,48.5,null,331187,51.5,null,36458,5.7,null,40558,6.3,null,43289,6.7,null,44605,6.9,null,42482,6.6,null,81905,12.7,null,100374,15.6,null,91735,14.3,null,36335,5.6,null,30781,4.8,null,52172,8.1,null,32398,5,null,10405,1.6,null,38.3,(X),498420,77.5,null,238270,37,null,260150,40.4,null,468283,72.8,null,113021,17.6,null,94975,14.8,null,39193,6.1,null,55782,8.7,null,637230,99,null,471240,73.2,null,154769,24.1,null,1096,0.2,null,6392,1,null,1461,0.2,null,1841,0.3,null,699,0.1,null,343,0.1,null,892,0.1,null,585,0.1,null,571,0.1,null,135,0,null,41,0,null,27,0,null,33,0,null,34,0,null,3598,0.6,null,6267,1,null,476428,74,null,157794,24.5,null,3226,0.5,null,7656,1.2,null,353,0.1,null,4944,0.8,null,643497,100,null,10048,1.6,null,5485,0.9,null,1023,0.2,null,365,0.1,null,3175,0.5,null,633449,98.4,null,466030,72.4,null,643497,100,null,615494,95.6,null,253987,39.5,null,132312,20.6,null,168356,26.2,null,127409,19.8,null,32184,5,null,14480,2.3,null,28655,4.5,null,11397,1.8,null,28003,4.4,null,15214,2.4,null,12789,2,null,253987,100,null,173687,68.4,null,73576,29,null,132312,52.1,null,51426,20.2,null,31704,12.5,null,17429,6.9,null,80300,31.6,null,67206,26.5,null,26425,10.4,null,82705,32.6,null,67470,26.6,null,2.42,(X),2.92,(X),287779,100,null,253987,88.3,null,33792,11.7,null,12597,4.4,null,1.7,null,(X),7,null,(X),253987,100,null,183873,72.4,null,70114,27.6,null,2.48,(X),2.28,(X)
5001000US5106,Virginia,"Congressional District 6 (110th Congress), Virginia",643504,100,null,309241,48.1,null,334263,51.9,null,36931,5.7,null,40706,6.3,null,41954,6.5,null,47694,7.4,null,47611,7.4,null,80227,12.5,null,98160,15.3,null,90920,14.1,null,34474,5.4,null,28524,4.4,null,50115,7.8,null,34086,5.3,null,12102,1.9,null,37.8,(X),499612,77.6,null,235633,36.6,null,263979,41,null,464117,72.1,null,112738,17.5,null,96303,15,null,38414,6,null,57889,9,null,636007,98.8,null,552588,85.9,null,70810,11,null,1398,0.2,null,6164,1,null,1268,0.2,null,1099,0.2,null,706,0.1,null,357,0.1,null,948,0.1,null,1014,0.2,null,772,0.1,null,136,0,null,39,0,null,26,0,null,32,0,null,39,0,null,4911,0.8,null,7497,1.2,null,558959,86.9,null,73961,11.5,null,3659,0.6,null,7670,1.2,null,419,0.1,null,6863,1.1,null,643504,100,null,12839,2,null,6489,1,null,1569,0.2,null,546,0.1,null,4235,0.7,null,630665,98,null,545645,84.8,null,643504,100,null,610807,94.9,null,254318,39.5,null,132193,20.5,null,166689,25.9,null,129430,20.1,null,25874,4,null,10632,1.7,null,31733,4.9,null,11577,1.8,null,32697,5.1,null,12627,2,null,20070,3.1,null,254318,100,null,170214,66.9,null,74090,29.1,null,132193,52,null,52902,20.8,null,28528,11.2,null,16243,6.4,null,84104,33.1,null,69694,27.4,null,27367,10.8,null,81478,32,null,66426,26.1,null,2.4,(X),2.91,(X),275234,100,null,254318,92.4,null,20916,7.6,null,5574,2,null,1.6,null,(X),5.9,null,(X),254318,100,null,175932,69.2,null,78386,30.8,null,2.49,(X),2.21,(X)
5001000US5107,Virginia,"Congressional District 7 (110th Congress), Virginia",643499,100,null,310050,48.2,null,333449,51.8,null,41166,6.4,null,45680,7.1,null,46941,7.3,null,41894,6.5,null,34142,5.3,null,88956,13.8,null,111891,17.4,null,97150,15.1,null,33257,5.2,null,24841,3.9,null,41554,6.5,null,27213,4.2,null,8814,1.4,null,37.1,(X),482356,75,null,227601,35.4,null,254755,39.6,null,461148,71.7,null,91827,14.3,null,77581,12.1,null,31477,4.9,null,46104,7.2,null,635601,98.8,null,509109,79.1,null,104254,16.2,null,1771,0.3,null,14741,2.3,null,3802,0.6,null,2857,0.4,null,1212,0.2,null,433,0.1,null,1740,0.3,null,2394,0.4,null,2303,0.4,null,181,0,null,48,0,null,60,0,null,33,0,null,40,0,null,5545,0.9,null,7898,1.2,null,515278,80.1,null,107736,16.7,null,4152,0.6,null,16776,2.6,null,489,0.1,null,7721,1.2,null,643499,100,null,12755,2,null,4356,0.7,null,2278,0.4,null,717,0.1,null,5404,0.8,null,630744,98,null,502986,78.2,null,643499,100,null,629350,97.8,null,252155,39.2,null,139745,21.7,null,183745,28.6,null,147169,22.9,null,26568,4.1,null,10266,1.6,null,27137,4.2,null,11355,1.8,null,14149,2.2,null,9372,1.5,null,4777,0.7,null,252155,100,null,174749,69.3,null,83992,33.3,null,139745,55.4,null,64035,25.4,null,26586,10.5,null,15621,6.2,null,77406,30.7,null,63314,25.1,null,20518,8.1,null,90757,36,null,54204,21.5,null,2.5,(X),3,(X),267394,100,null,252155,94.3,null,15239,5.7,null,4580,1.7,null,1.2,null,(X),5.4,null,(X),252155,100,null,183622,72.8,null,68533,27.2,null,2.62,(X),2.17,(X)
5001000US5108,Virginia,"Congressional District 8 (110th Congress), Virginia",643503,100,null,318202,49.4,null,325301,50.6,null,41297,6.4,null,35633,5.5,null,31433,4.9,null,29153,4.5,null,46496,7.2,null,141842,22,null,115947,18,null,91765,14.3,null,31843,4.9,null,21074,3.3,null,29306,4.6,null,20758,3.2,null,6956,1.1,null,34.7,(X),516909,80.3,null,253206,39.3,null,263703,41,null,499959,77.7,null,68664,10.7,null,57020,8.9,null,22688,3.5,null,34332,5.3,null,615433,95.6,null,415348,64.5,null,88329,13.7,null,2033,0.3,null,61299,9.5,null,13057,2,null,8474,1.3,null,7181,1.1,null,2147,0.3,null,7887,1.2,null,10620,1.7,null,11933,1.9,null,501,0.1,null,106,0,null,117,0,null,90,0,null,188,0,null,47923,7.4,null,28070,4.4,null,437051,67.9,null,95120,14.8,null,5016,0.8,null,69821,10.9,null,1292,0.2,null,64638,10,null,643503,100,null,105467,16.4,null,10890,1.7,null,4734,0.7,null,1482,0.2,null,88361,13.7,null,538036,83.6,null,367631,57.1,null,643503,100,null,635819,98.8,null,277891,43.2,null,112829,17.5,null,145056,22.5,null,114199,17.7,null,41113,6.4,null,9839,1.5,null,58930,9.2,null,14051,2.2,null,7684,1.2,null,3806,0.6,null,3878,0.6,null,277891,100,null,147342,53,null,66384,23.9,null,112829,40.6,null,49650,17.9,null,24578,8.8,null,13224,4.8,null,130549,47,null,100126,36,null,18266,6.6,null,72066,25.9,null,42432,15.3,null,2.29,(X),3.03,(X),288494,100,null,277891,96.3,null,10603,3.7,null,3273,1.1,null,0.8,null,(X),2.4,null,(X),277891,100,null,139298,50.1,null,138593,49.9,null,2.37,(X),2.21,(X)
5001000US5109,Virginia,"Congressional District 9 (110th Congress), Virginia",643514,100,null,316872,49.2,null,326642,50.8,null,33813,5.3,null,37158,5.8,null,38666,6,null,47677,7.4,null,52983,8.2,null,84016,13.1,null,94734,14.7,null,92051,14.3,null,37104,5.8,null,31700,4.9,null,51384,8,null,31738,4.9,null,10490,1.6,null,38,(X),509976,79.2,null,248386,38.6,null,261590,40.7,null,473412,73.6,null,112017,17.4,null,93612,14.5,null,37808,5.9,null,55804,8.7,null,638453,99.2,null,604732,94,null,24811,3.9,null,1015,0.2,null,4960,0.8,null,1168,0.2,null,1254,0.2,null,573,0.1,null,244,0,null,864,0.1,null,308,0,null,549,0.1,null,107,0,null,29,0,null,28,0,null,25,0,null,25,0,null,2828,0.4,null,5061,0.8,null,609271,94.7,null,26331,4.1,null,3058,0.5,null,6035,0.9,null,301,0,null,4006,0.6,null,643514,100,null,7248,1.1,null,3511,0.5,null,629,0.1,null,246,0,null,2862,0.4,null,636266,98.9,null,600630,93.3,null,643514,100,null,617917,96,null,259819,40.4,null,143392,22.3,null,161848,25.2,null,120272,18.7,null,24809,3.9,null,10173,1.6,null,28049,4.4,null,9314,1.4,null,25597,4,null,10140,1.6,null,15457,2.4,null,259819,100,null,178640,68.8,null,72868,28,null,143392,55.2,null,55298,21.3,null,25858,10,null,13111,5,null,81179,31.2,null,67677,26,null,28652,11,null,80287,30.9,null,67664,26,null,2.38,(X),2.85,(X),290839,100,null,259819,89.3,null,31020,10.7,null,7910,2.7,null,1.7,null,(X),8.2,null,(X),259819,100,null,192829,74.2,null,66990,25.8,null,2.43,(X),2.24,(X)
5001000US5301,Washington,"Congressional District 1 (110th Congress), Washington",654904,100,null,325511,49.7,null,329393,50.3,null,42554,6.5,null,46679,7.1,null,48972,7.5,null,44984,6.9,null,37665,5.8,null,95658,14.6,null,118589,18.1,null,102812,15.7,null,32670,5,null,21923,3.3,null,32090,4.9,null,22205,3.4,null,8103,1.2,null,36,(X),487901,74.5,null,239849,36.6,null,248052,37.9,null,464234,70.9,null,74553,11.4,null,62398,9.5,null,25878,4,null,36520,5.6,null,631788,96.5,null,548709,83.8,null,11864,1.8,null,5830,0.9,null,51997,7.9,null,4593,0.7,null,9799,1.5,null,10754,1.6,null,4900,0.7,null,9949,1.5,null,5873,0.9,null,6129,0.9,null,2052,0.3,null,600,0.1,null,531,0.1,null,259,0,null,662,0.1,null,11336,1.7,null,23116,3.5,null,568767,86.8,null,16173,2.5,null,11802,1.8,null,62251,9.5,null,4283,0.7,null,16696,2.5,null,654904,100,null,28395,4.3,null,18090,2.8,null,1523,0.2,null,556,0.1,null,8226,1.3,null,626509,95.7,null,534475,81.6,null,654904,100,null,644923,98.5,null,250896,38.3,null,141020,21.5,null,192185,29.3,null,157165,24,null,22922,3.5,null,6611,1,null,37900,5.8,null,13635,2.1,null,9981,1.5,null,5804,0.9,null,4177,0.6,null,250896,100,null,171966,68.5,null,87545,34.9,null,141020,56.2,null,68666,27.4,null,21894,8.7,null,13880,5.5,null,78930,31.5,null,59564,23.7,null,16209,6.5,null,92403,36.8,null,43076,17.2,null,2.57,(X),3.07,(X),261949,100,null,250896,95.8,null,11053,4.2,null,1908,0.7,null,1.3,null,(X),5.1,null,(X),250896,100,null,170403,67.9,null,80493,32.1,null,2.72,(X),2.26,(X)
5001000US5302,Washington,"Congressional District 2 (110th Congress), Washington",654903,100,null,326692,49.9,null,328211,50.1,null,44344,6.8,null,49295,7.5,null,50115,7.7,null,49250,7.5,null,45169,6.9,null,87251,13.3,null,107011,16.3,null,92657,14.1,null,31102,4.7,null,23315,3.6,null,38387,5.9,null,27490,4.2,null,9517,1.5,null,35.2,(X),481771,73.6,null,237804,36.3,null,243967,37.3,null,451752,69,null,88703,13.5,null,75394,11.5,null,32788,5,null,42606,6.5,null,635775,97.1,null,576605,88,null,7439,1.1,null,13158,2,null,18570,2.8,null,1956,0.3,null,1741,0.3,null,5913,0.9,null,1849,0.3,null,1994,0.3,null,2531,0.4,null,2586,0.4,null,1464,0.2,null,481,0.1,null,380,0.1,null,232,0,null,371,0.1,null,18539,2.8,null,19128,2.9,null,593539,90.6,null,10481,1.6,null,20049,3.1,null,24733,3.8,null,3155,0.5,null,23534,3.6,null,654903,100,null,37924,5.8,null,28070,4.3,null,1323,0.2,null,375,0.1,null,8156,1.2,null,616979,94.2,null,560845,85.6,null,654903,100,null,640991,97.9,null,247485,37.8,null,136542,20.8,null,191759,29.3,null,159501,24.4,null,23364,3.6,null,8696,1.3,null,41841,6.4,null,15196,2.3,null,13912,2.1,null,3601,0.5,null,10311,1.6,null,247485,100,null,170015,68.7,null,84763,34.2,null,136542,55.2,null,62609,25.3,null,23319,9.4,null,15869,6.4,null,77470,31.3,null,58610,23.7,null,20083,8.1,null,90810,36.7,null,52064,21,null,2.59,(X),3.07,(X),275632,100,null,247485,89.8,null,28147,10.2,null,16087,5.8,null,1.9,null,(X),5.4,null,(X),247485,100,null,166386,67.2,null,81099,32.8,null,2.67,(X),2.43,(X)
5001000US5303,Washington,"Congressional District 3 (110th Congress), Washington",654898,100,null,324537,49.6,null,330361,50.4,null,45758,7,null,49688,7.6,null,51493,7.9,null,48584,7.4,null,38250,5.8,null,85413,13,null,105213,16.1,null,96702,14.8,null,33762,5.2,null,25107,3.8,null,39125,6,null,26847,4.1,null,8956,1.4,null,35.8,(X),477130,72.9,null,233119,35.6,null,244011,37.3,null,451382,68.9,null,89200,13.6,null,74928,11.4,null,32410,4.9,null,42518,6.5,null,635743,97.1,null,588200,89.8,null,8161,1.2,null,7365,1.1,null,17193,2.6,null,1205,0.2,null,2837,0.4,null,2498,0.4,null,1722,0.3,null,2416,0.4,null,3572,0.5,null,2943,0.4,null,1851,0.3,null,489,0.1,null,522,0.1,null,433,0.1,null,407,0.1,null,12973,2,null,19155,2.9,null,605698,92.5,null,11330,1.7,null,14822,2.3,null,22384,3.4,null,3569,0.5,null,17606,2.7,null,654898,100,null,30183,4.6,null,21783,3.3,null,1159,0.2,null,452,0.1,null,6789,1,null,624715,95.4,null,574392,87.7,null,654898,100,null,646501,98.7,null,249440,38.1,null,137762,21,null,196875,30.1,null,162525,24.8,null,24517,3.7,null,9751,1.5,null,37907,5.8,null,15702,2.4,null,8397,1.3,null,5606,0.9,null,2791,0.4,null,249440,100,null,173909,69.7,null,85477,34.3,null,137762,55.2,null,61796,24.8,null,25347,10.2,null,17004,6.8,null,75531,30.3,null,58823,23.6,null,20280,8.1,null,92458,37.1,null,52534,21.1,null,2.59,(X),3.07,(X),271188,100,null,249440,92,null,21748,8,null,7264,2.7,null,2.3,null,(X),7.2,null,(X),249440,100,null,169542,68,null,79898,32,null,2.66,(X),2.44,(X)
5001000US5304,Washington,"Congressional District 4 (110th Congress), Washington",654901,100,null,328451,50.2,null,326450,49.8,null,53214,8.1,null,55894,8.5,null,56109,8.6,null,55047,8.4,null,43879,6.7,null,83893,12.8,null,95959,14.7,null,84282,12.9,null,29770,4.5,null,23359,3.6,null,38237,5.8,null,26090,4,null,9168,1.4,null,32.5,(X),455612,69.6,null,226074,34.5,null,229538,35,null,425149,64.9,null,86976,13.3,null,73495,11.2,null,32003,4.9,null,41492,6.3,null,635195,97,null,495836,75.7,null,6047,0.9,null,14492,2.2,null,8302,1.3,null,809,0.1,null,1293,0.2,null,1535,0.2,null,1343,0.2,null,1126,0.2,null,1008,0.2,null,1188,0.2,null,680,0.1,null,202,0,null,133,0,null,141,0,null,204,0,null,109838,16.8,null,19706,3,null,513358,78.4,null,8351,1.3,null,20583,3.1,null,11454,1.7,null,1442,0.2,null,120442,18.4,null,654901,100,null,173037,26.4,null,148764,22.7,null,847,0.1,null,301,0,null,23125,3.5,null,481864,73.6,null,443801,67.8,null,654901,100,null,644522,98.4,null,228850,34.9,null,130618,19.9,null,215864,33,null,179065,27.3,null,35554,5.4,null,14642,2.2,null,33636,5.1,null,13145,2,null,10379,1.6,null,5558,0.8,null,4821,0.7,null,228850,100,null,165757,72.4,null,87417,38.2,null,130618,57.1,null,63891,27.9,null,24215,10.6,null,16797,7.3,null,63093,27.6,null,51052,22.3,null,20238,8.8,null,94826,41.4,null,51655,22.6,null,2.82,(X),3.3,(X),253517,100,null,228850,90.3,null,24667,9.7,null,8355,3.3,null,2.1,null,(X),7.6,null,(X),228850,100,null,151035,66,null,77815,34,null,2.84,(X),2.77,(X)
5001000US5305,Washington,"Congressional District 5 (110th Congress), Washington",654904,100,null,323809,49.4,null,331095,50.6,null,41514,6.3,null,45838,7,null,48943,7.5,null,54071,8.3,null,50769,7.8,null,80728,12.3,null,99385,15.2,null,92285,14.1,null,31845,4.9,null,24867,3.8,null,41840,6.4,null,30944,4.7,null,11875,1.8,null,35.6,(X),488125,74.5,null,238294,36.4,null,249831,38.1,null,452486,69.1,null,99099,15.1,null,84659,12.9,null,35619,5.4,null,49040,7.5,null,637429,97.3,null,587529,89.7,null,8543,1.3,null,15575,2.4,null,11390,1.7,null,717,0.1,null,2099,0.3,null,1429,0.2,null,2278,0.3,null,1511,0.2,null,1722,0.3,null,1634,0.2,null,1036,0.2,null,334,0.1,null,204,0,null,163,0,null,335,0.1,null,13356,2,null,17475,2.7,null,603534,92.2,null,11935,1.8,null,22850,3.5,null,15738,2.4,null,2159,0.3,null,17540,2.7,null,654904,100,null,29683,4.5,null,21816,3.3,null,1113,0.2,null,375,0.1,null,6379,1,null,625221,95.5,null,574242,87.7,null,654904,100,null,627130,95.8,null,253206,38.7,null,130001,19.9,null,183840,28.1,null,152582,23.3,null,21067,3.2,null,8647,1.3,null,39016,6,null,14521,2.2,null,27774,4.2,null,10988,1.7,null,16786,2.6,null,253206,100,null,165949,65.5,null,80556,31.8,null,130001,51.3,null,56677,22.4,null,26028,10.3,null,17594,6.9,null,87257,34.5,null,69332,27.4,null,24825,9.8,null,86609,34.2,null,58421,23.1,null,2.48,(X),3.02,(X),279931,100,null,253206,90.5,null,26725,9.5,null,8156,2.9,null,2.4,null,(X),8.4,null,(X),253206,100,null,167121,66,null,86085,34,null,2.58,(X),2.27,(X)
5001000US5306,Washington,"Congressional District 6 (110th Congress), Washington",654902,100,null,323188,49.3,null,331714,50.7,null,41741,6.4,null,45264,6.9,null,47696,7.3,null,48192,7.4,null,42270,6.5,null,82978,12.7,null,101637,15.5,null,93276,14.2,null,33698,5.1,null,26888,4.1,null,46776,7.1,null,33407,5.1,null,11079,1.7,null,37,(X),491062,75,null,239026,36.5,null,252036,38.5,null,462697,70.7,null,107083,16.4,null,91262,13.9,null,39138,6,null,52124,8,null,623671,95.2,null,522804,79.8,null,37103,5.7,null,15927,2.4,null,29347,4.5,null,822,0.1,null,1625,0.2,null,7341,1.1,null,2663,0.4,null,7053,1.1,null,4443,0.7,null,5400,0.8,null,4814,0.7,null,797,0.1,null,1598,0.2,null,1789,0.3,null,630,0.1,null,13676,2.1,null,31231,4.8,null,549125,83.8,null,46143,7,null,26381,4,null,39482,6,null,7910,1.2,null,20320,3.1,null,654902,100,null,33675,5.1,null,21610,3.3,null,3306,0.5,null,472,0.1,null,8287,1.3,null,621227,94.9,null,508784,77.7,null,654902,100,null,636816,97.2,null,259477,39.6,null,128223,19.6,null,181642,27.7,null,147111,22.5,null,26532,4.1,null,11140,1.7,null,40942,6.3,null,16505,2.5,null,18086,2.8,null,10151,1.6,null,7935,1.2,null,259477,100,null,169950,65.5,null,79757,30.7,null,128223,49.4,null,52451,20.2,null,30397,11.7,null,20369,7.9,null,89527,34.5,null,71811,27.7,null,26204,10.1,null,87284,33.6,null,63931,24.6,null,2.45,(X),2.98,(X),290042,100,null,259477,89.5,null,30565,10.5,null,12606,4.3,null,2.4,null,(X),7.3,null,(X),259477,100,null,164659,63.5,null,94818,36.5,null,2.52,(X),2.34,(X)
